Person,Picture,Code,DAFF,DACH,DPOW,TDAFF,TDACH,TDPOW,SDAFF,SDACH,SDPOW,Response1,Response2,can_gender
5,15,POW,0,0,1,0,0,0,3,5,4,1,0,1
6,1,POW,1,0,-1,0,0,0,0,0,0,0,1,0
6,1,POW,0,1,-1,0,0,0,0,0,0,0,1,0
6,1,POW,0,0,1,0,0,0,0,0,0,1,0,0
6,2,AFF,1,-1,0,0,0,1,0,0,1,1,0,0
6,2,AFF,1,0,-1,0,0,1,0,0,1,1,0,0
6,2,AFF,1,0,0,0,0,1,0,0,1,1,0,0
6,3,AFF,1,-1,0,1,0,0,1,0,1,1,0,0
6,3,AFF,1,0,-1,1,0,0,1,0,1,1,0,0
6,3,AFF,1,0,0,1,0,0,1,0,1,1,0,0
6,4,POW,1,0,-1,1,0,0,2,0,1,0,1,0
6,4,POW,0,1,-1,1,0,0,2,0,1,0,1,0
6,4,POW,0,0,1,1,0,0,2,0,1,1,0,0
6,5,0,1,0,0,0,0,1,2,0,2,0,1,0
6,5,0,0,1,0,0,0,1,2,0,2,0,1,0
6,5,0,0,0,1,0,0,1,2,0,2,0,1,0
6,6,ACH,1,-1,0,0,0,0,2,0,2,0,1,0
6,6,ACH,0,1,-1,0,0,0,2,0,2,1,0,0
6,6,ACH,0,1,0,0,0,0,2,0,2,1,0,0
6,7,POW,1,0,-1,0,1,0,2,1,2,0,1,0
6,7,POW,0,1,-1,0,1,0,2,1,2,0,1,0
6,7,POW,0,0,1,0,1,0,2,1,2,1,0,0
6,8,POW,1,0,-1,0,0,1,2,1,3,0,1,0
6,8,POW,0,1,-1,0,0,1,2,1,3,0,1,0
6,8,POW,0,0,1,0,0,1,2,1,3,1,0,0
6,9,ACH,1,-1,0,0,0,1,2,1,4,0,1,0
6,9,ACH,0,1,-1,0,0,1,2,1,4,1,0,0
6,9,ACH,0,1,0,0,0,1,2,1,4,1,0,0
6,10,POW,1,0,-1,0,1,0,2,2,4,0,1,0
6,10,POW,0,1,-1,0,1,0,2,2,4,0,1,0
6,10,POW,0,0,1,0,1,0,2,2,4,1,0,0
6,11,POW,1,0,-1,0,0,1,2,2,5,0,1,0
6,11,POW,0,1,-1,0,0,1,2,2,5,0,1,0
6,11,POW,0,0,1,0,0,1,2,2,5,1,0,0
6,12,POW,1,0,-1,0,0,1,2,2,6,0,1,0
6,12,POW,0,1,-1,0,0,1,2,2,6,0,1,0
6,12,POW,0,0,1,0,0,1,2,2,6,1,0,0
6,13,ACH,1,-1,0,0,0,1,2,2,7,0,1,0
6,13,ACH,0,1,-1,0,0,1,2,2,7,1,0,0
6,13,ACH,0,1,0,0,0,1,2,2,7,1,0,0
6,14,POW,1,0,-1,0,1,0,2,3,7,0,1,0
6,14,POW,0,1,-1,0,1,0,2,3,7,0,1,0
6,14,POW,0,0,1,0,1,0,2,3,7,1,0,0
6,15,0,1,0,0,0,0,1,2,3,8,0,1,0
6,15,0,0,1,0,0,0,1,2,3,8,0,1,0
6,15,0,0,0,1,0,0,1,2,3,8,0,1,0
7,1,AFF,1,-1,0,0,0,0,0,0,0,1,0,0
7,1,AFF,1,0,-1,0,0,0,0,0,0,1,0,0
7,1,AFF,1,0,0,0,0,0,0,0,0,1,0,0
7,2,AFF,1,-1,0,1,0,0,1,0,0,1,0,0
7,2,AFF,1,0,-1,1,0,0,1,0,0,1,0,0
7,2,AFF,1,0,0,1,0,0,1,0,0,1,0,0
7,3,AFF,1,-1,0,1,0,0,2,0,0,1,0,0
7,3,AFF,1,0,-1,1,0,0,2,0,0,1,0,0
7,3,AFF,1,0,0,1,0,0,2,0,0,1,0,0
7,4,POW,1,0,-1,1,0,0,3,0,0,0,1,0
7,4,POW,0,1,-1,1,0,0,3,0,0,0,1,0
7,4,POW,0,0,1,1,0,0,3,0,0,1,0,0
7,5,0,1,0,0,0,0,1,3,0,1,0,1,0
7,5,0,0,1,0,0,0,1,3,0,1,0,1,0
7,5,0,0,0,1,0,0,1,3,0,1,0,1,0
7,6,ACH,1,-1,0,0,0,0,3,0,1,0,1,0
7,6,ACH,0,1,-1,0,0,0,3,0,1,1,0,0
7,6,ACH,0,1,0,0,0,0,3,0,1,1,0,0
7,7,POW,1,0,-1,0,1,0,3,1,1,0,1,0
7,7,POW,0,1,-1,0,1,0,3,1,1,0,1,0
7,7,POW,0,0,1,0,1,0,3,1,1,1,0,0
7,8,POW,1,0,-1,0,0,1,3,1,2,0,1,0
7,8,POW,0,1,-1,0,0,1,3,1,2,0,1,0
7,8,POW,0,0,1,0,0,1,3,1,2,1,0,0
7,9,ACH,1,-1,0,0,0,1,3,1,3,0,1,0
7,9,ACH,0,1,-1,0,0,1,3,1,3,1,0,0
7,9,ACH,0,1,0,0,0,1,3,1,3,1,0,0
7,10,ACH,1,-1,0,0,1,0,3,2,3,0,1,0
7,10,ACH,0,1,-1,0,1,0,3,2,3,1,0,0
7,10,ACH,0,1,0,0,1,0,3,2,3,1,0,0
7,11,POW,1,0,-1,0,1,0,3,3,3,0,1,0
7,11,POW,0,1,-1,0,1,0,3,3,3,0,1,0
7,11,POW,0,0,1,0,1,0,3,3,3,1,0,0
7,12,POW,1,0,-1,0,0,1,3,3,4,0,1,0
7,12,POW,0,1,-1,0,0,1,3,3,4,0,1,0
7,12,POW,0,0,1,0,0,1,3,3,4,1,0,0
7,13,POW,1,0,-1,0,0,1,3,3,5,0,1,0
7,13,POW,0,1,-1,0,0,1,3,3,5,0,1,0
7,13,POW,0,0,1,0,0,1,3,3,5,1,0,0
7,14,POW,1,0,-1,0,0,1,3,3,6,0,1,0
7,14,POW,0,1,-1,0,0,1,3,3,6,0,1,0
7,14,POW,0,0,1,0,0,1,3,3,6,1,0,0
7,15,POW,1,0,-1,0,0,1,3,3,7,0,1,0
7,15,POW,0,1,-1,0,0,1,3,3,7,0,1,0
7,15,POW,0,0,1,0,0,1,3,3,7,1,0,0
8,1,POW,1,0,-1,0,0,0,0,0,0,0,1,1
8,1,POW,0,1,-1,0,0,0,0,0,0,0,1,1
8,1,POW,0,0,1,0,0,0,0,0,0,1,0,1
8,2,AFF,1,-1,0,0,0,1,0,0,1,1,0,1
8,2,AFF,1,0,-1,0,0,1,0,0,1,1,0,1
8,2,AFF,1,0,0,0,0,1,0,0,1,1,0,1
8,3,AFF,1,-1,0,1,0,0,1,0,1,1,0,1
8,3,AFF,1,0,-1,1,0,0,1,0,1,1,0,1
8,3,AFF,1,0,0,1,0,0,1,0,1,1,0,1
8,4,POW,1,0,-1,1,0,0,2,0,1,0,1,1
8,4,POW,0,1,-1,1,0,0,2,0,1,0,1,1
8,4,POW,0,0,1,1,0,0,2,0,1,1,0,1
8,5,0,1,0,0,0,0,1,2,0,2,0,1,1
8,5,0,0,1,0,0,0,1,2,0,2,0,1,1
8,5,0,0,0,1,0,0,1,2,0,2,0,1,1
8,6,ACH,1,-1,0,0,0,0,2,0,2,0,1,1
8,6,ACH,0,1,-1,0,0,0,2,0,2,1,0,1
8,6,ACH,0,1,0,0,0,0,2,0,2,1,0,1
8,7,ACH,1,-1,0,0,1,0,2,1,2,0,1,1
8,7,ACH,0,1,-1,0,1,0,2,1,2,1,0,1
8,7,ACH,0,1,0,0,1,0,2,1,2,1,0,1
8,8,ACH,1,-1,0,0,1,0,2,2,2,0,1,1
8,8,ACH,0,1,-1,0,1,0,2,2,2,1,0,1
8,8,ACH,0,1,0,0,1,0,2,2,2,1,0,1
8,9,ACH,1,-1,0,0,1,0,2,3,2,0,1,1
8,9,ACH,0,1,-1,0,1,0,2,3,2,1,0,1
8,9,ACH,0,1,0,0,1,0,2,3,2,1,0,1
8,10,POW,1,0,-1,0,1,0,2,4,2,0,1,1
8,10,POW,0,1,-1,0,1,0,2,4,2,0,1,1
8,10,POW,0,0,1,0,1,0,2,4,2,1,0,1
8,11,0,1,0,0,0,0,1,2,4,3,0,1,1
8,11,0,0,1,0,0,0,1,2,4,3,0,1,1
8,11,0,0,0,1,0,0,1,2,4,3,0,1,1
8,12,ACH,1,-1,0,0,0,0,2,4,3,0,1,1
8,12,ACH,0,1,-1,0,0,0,2,4,3,1,0,1
8,12,ACH,0,1,0,0,0,0,2,4,3,1,0,1
8,13,ACH,1,-1,0,0,1,0,2,5,3,0,1,1
8,13,ACH,0,1,-1,0,1,0,2,5,3,1,0,1
8,13,ACH,0,1,0,0,1,0,2,5,3,1,0,1
8,14,POW,1,0,-1,0,1,0,2,6,3,0,1,1
8,14,POW,0,1,-1,0,1,0,2,6,3,0,1,1
8,14,POW,0,0,1,0,1,0,2,6,3,1,0,1
8,15,POW,1,0,-1,0,0,1,2,6,4,0,1,1
8,15,POW,0,1,-1,0,0,1,2,6,4,0,1,1
8,15,POW,0,0,1,0,0,1,2,6,4,1,0,1
9,1,POW,1,0,-1,0,0,0,0,0,0,0,1,0
9,1,POW,0,1,-1,0,0,0,0,0,0,0,1,0
9,1,POW,0,0,1,0,0,0,0,0,0,1,0,0
9,2,POW,1,0,-1,0,0,1,0,0,1,0,1,0
9,2,POW,0,1,-1,0,0,1,0,0,1,0,1,0
9,2,POW,0,0,1,0,0,1,0,0,1,1,0,0
9,3,POW,1,0,-1,0,0,1,0,0,2,0,1,0
9,3,POW,0,1,-1,0,0,1,0,0,2,0,1,0
9,3,POW,0,0,1,0,0,1,0,0,2,1,0,0
9,4,POW,1,0,-1,0,0,1,0,0,3,0,1,0
9,4,POW,0,1,-1,0,0,1,0,0,3,0,1,0
9,4,POW,0,0,1,0,0,1,0,0,3,1,0,0
9,5,0,1,0,0,0,0,1,0,0,4,0,1,0
9,5,0,0,1,0,0,0,1,0,0,4,0,1,0
9,5,0,0,0,1,0,0,1,0,0,4,0,1,0
9,6,ACH,1,-1,0,0,0,0,0,0,4,0,1,0
9,6,ACH,0,1,-1,0,0,0,0,0,4,1,0,0
9,6,ACH,0,1,0,0,0,0,0,0,4,1,0,0
9,7,ACH,1,-1,0,0,1,0,0,1,4,0,1,0
9,7,ACH,0,1,-1,0,1,0,0,1,4,1,0,0
9,7,ACH,0,1,0,0,1,0,0,1,4,1,0,0
9,8,POW,1,0,-1,0,1,0,0,2,4,0,1,0
9,8,POW,0,1,-1,0,1,0,0,2,4,0,1,0
9,8,POW,0,0,1,0,1,0,0,2,4,1,0,0
9,9,ACH,1,-1,0,0,0,1,0,2,5,0,1,0
9,9,ACH,0,1,-1,0,0,1,0,2,5,1,0,0
9,9,ACH,0,1,0,0,0,1,0,2,5,1,0,0
9,10,POW,1,0,-1,0,1,0,0,3,5,0,1,0
9,10,POW,0,1,-1,0,1,0,0,3,5,0,1,0
9,10,POW,0,0,1,0,1,0,0,3,5,1,0,0
9,11,POW,1,0,-1,0,0,1,0,3,6,0,1,0
9,11,POW,0,1,-1,0,0,1,0,3,6,0,1,0
9,11,POW,0,0,1,0,0,1,0,3,6,1,0,0
9,12,ACH,1,-1,0,0,0,1,0,3,7,0,1,0
9,12,ACH,0,1,-1,0,0,1,0,3,7,1,0,0
9,12,ACH,0,1,0,0,0,1,0,3,7,1,0,0
9,13,POW,1,0,-1,0,1,0,0,4,7,0,1,0
9,13,POW,0,1,-1,0,1,0,0,4,7,0,1,0
9,13,POW,0,0,1,0,1,0,0,4,7,1,0,0
9,14,POW,1,0,-1,0,0,1,0,4,8,0,1,0
9,14,POW,0,1,-1,0,0,1,0,4,8,0,1,0
9,14,POW,0,0,1,0,0,1,0,4,8,1,0,0
9,15,POW,1,0,-1,0,0,1,0,4,9,0,1,0
9,15,POW,0,1,-1,0,0,1,0,4,9,0,1,0
9,15,POW,0,0,1,0,0,1,0,4,9,1,0,0
10,1,AFF,1,-1,0,0,0,0,0,0,0,1,0,1
10,1,AFF,1,0,-1,0,0,0,0,0,0,1,0,1
10,1,AFF,1,0,0,0,0,0,0,0,0,1,0,1
10,2,AFF,1,-1,0,1,0,0,1,0,0,1,0,1
10,2,AFF,1,0,-1,1,0,0,1,0,0,1,0,1
10,2,AFF,1,0,0,1,0,0,1,0,0,1,0,1
10,3,POW,1,0,-1,1,0,0,2,0,0,0,1,1
10,3,POW,0,1,-1,1,0,0,2,0,0,0,1,1
10,3,POW,0,0,1,1,0,0,2,0,0,1,0,1
10,4,POW,1,0,-1,0,0,1,2,0,1,0,1,1
10,4,POW,0,1,-1,0,0,1,2,0,1,0,1,1
10,4,POW,0,0,1,0,0,1,2,0,1,1,0,1
10,5,0,1,0,0,0,0,1,2,0,2,0,1,1
10,5,0,0,1,0,0,0,1,2,0,2,0,1,1
10,5,0,0,0,1,0,0,1,2,0,2,0,1,1
10,6,ACH,1,-1,0,0,0,0,2,0,2,0,1,1
10,6,ACH,0,1,-1,0,0,0,2,0,2,1,0,1
10,6,ACH,0,1,0,0,0,0,2,0,2,1,0,1
10,7,POW,1,0,-1,0,1,0,2,1,2,0,1,1
10,7,POW,0,1,-1,0,1,0,2,1,2,0,1,1
10,7,POW,0,0,1,0,1,0,2,1,2,1,0,1
10,8,POW,1,0,-1,0,0,1,2,1,3,0,1,1
10,8,POW,0,1,-1,0,0,1,2,1,3,0,1,1
10,8,POW,0,0,1,0,0,1,2,1,3,1,0,1
10,9,ACH,1,-1,0,0,0,1,2,1,4,0,1,1
10,9,ACH,0,1,-1,0,0,1,2,1,4,1,0,1
10,9,ACH,0,1,0,0,0,1,2,1,4,1,0,1
10,10,POW,1,0,-1,0,1,0,2,2,4,0,1,1
10,10,POW,0,1,-1,0,1,0,2,2,4,0,1,1
10,10,POW,0,0,1,0,1,0,2,2,4,1,0,1
10,11,POW,1,0,-1,0,0,1,2,2,5,0,1,1
10,11,POW,0,1,-1,0,0,1,2,2,5,0,1,1
10,11,POW,0,0,1,0,0,1,2,2,5,1,0,1
10,12,ACH,1,-1,0,0,0,1,2,2,6,0,1,1
10,12,ACH,0,1,-1,0,0,1,2,2,6,1,0,1
10,12,ACH,0,1,0,0,0,1,2,2,6,1,0,1
10,13,ACH,1,-1,0,0,1,0,2,3,6,0,1,1
10,13,ACH,0,1,-1,0,1,0,2,3,6,1,0,1
10,13,ACH,0,1,0,0,1,0,2,3,6,1,0,1
10,14,POW,1,0,-1,0,1,0,2,4,6,0,1,1
10,14,POW,0,1,-1,0,1,0,2,4,6,0,1,1
10,14,POW,0,0,1,0,1,0,2,4,6,1,0,1
10,15,POW,1,0,-1,0,0,1,2,4,7,0,1,1
10,15,POW,0,1,-1,0,0,1,2,4,7,0,1,1
10,15,POW,0,0,1,0,0,1,2,4,7,1,0,1
